1659044163.970471000,60
1659044163.970684000,178
1659044163.970803000,60
1659044163.971858000,105
1659044164.008046000,60
1659044164.008083000,641
1659044164.044187000,60
1659044164.044516000,138
1659044164.045150000,92
1659044164.081174000,60
1659044164.218992000,548
1659044164.256962000,96
1659044164.261339000,2634
1659044164.393249000,54
1659044164.410156000,60
1659044164.457309000,60
1659044165.146964000,66
1659044165.149520000,66
1659044165.149585000,54
1659044165.203763000,54
1659044165.206322000,60
1659044165.206370000,54
1659044166.479298000,1660
1659044166.608232000,74
1659044166.617073000,75
1659044166.750188000,60
1659044167.147411000,66
1659044167.150379000,66
1659044167.150433000,54
1659044167.150594000,54
1659044167.153500000,60
1659044167.153536000,54
1659044167.836674000,740
1659044167.970842000,54
1659044168.667009000,1434
1659044168.667009000,417
1659044168.667082000,54
1659044168.776692000,88
1659044168.803940000,88
1659044169.002309000,62
1659044169.033214000,74
1659044169.148422000,66
1659044169.150999000,66
1659044169.151068000,54
1659044169.155401000,54
1659044169.157880000,60
1659044169.157912000,54
1659044171.145128000,66
1659044171.147407000,66
1659044171.147474000,54
1659044171.174103000,54
1659044171.176369000,60
1659044171.176424000,54
1659044171.703237000,190
1659044171.709121000,190
1659044173.042083000,844
1659044173.147668000,66
1659044173.149970000,66
1659044173.150031000,54
1659044173.153196000,54
1659044173.155627000,60
1659044173.155661000,54
1659044173.312768000,60
1659044173.791946000,88
1659044173.817164000,88
1659044174.634924000,55
1659044174.689293000,66
1659044175.147025000,66
1659044175.148830000,66
1659044175.148893000,54
1659044175.169921000,54
1659044175.171949000,60
1659044175.171986000,54
1659044176.609063000,74
1659044176.619478000,75
1659044177.144659000,66
1659044177.147123000,66
1659044177.147199000,54
1659044177.224637000,54
1659044177.227041000,60
1659044177.227041000,60
1659044177.227097000,54
1659044177.292993000,74
1659044177.298005000,1225
1659044177.329519000,109
1659044177.333068000,74
1659044177.340872000,66
1659044177.406617000,109
1659044177.492125000,66
1659044177.492201000,54
1659044177.494565000,426
1659044177.518380000,1036
1659044177.542225000,54
1659044177.544730000,74
1659044177.564946000,54
1659044177.583064000,74
1659044177.583200000,112
1659044177.590112000,66
1659044177.609928000,1225
1659044177.613669000,112
1659044177.615750000,60
1659044177.627828000,66
1659044177.627891000,54
1659044177.628216000,443
1659044177.645800000,60
1659044177.646188000,178
1659044177.647401000,105
1659044177.648674000,4340
1659044177.666160000,60
1659044177.666752000,421
1659044177.714917000,54
1659044177.798541000,60
1659044177.800060000,60
1659044177.800060000,60
1659044177.800202000,60
1659044177.800526000,138
1659044177.800899000,92
1659044177.818010000,857
1659044177.864926000,54
1659044177.927715000,66
1659044177.952083000,60
1659044178.925498000,88
1659044178.952775000,88
1659044179.115757000,62
1659044179.144685000,66
1659044179.146577000,66
1659044179.146604000,74
1659044179.146650000,54
1659044179.182958000,54
1659044179.184843000,60
1659044179.184885000,54
1659044180.407995000,1002
1659044180.464892000,54
1659044181.147619000,66
1659044181.150090000,66
1659044181.150156000,54
1659044181.168411000,54
1659044181.170788000,60
1659044181.170832000,54
1659044182.665728000,60
1659044182.665786000,54
1659044183.147261000,66
1659044183.149931000,66
1659044183.149994000,54
1659044183.150327000,54
1659044183.152972000,60
1659044183.153012000,54
1659044183.938051000,754
1659044183.983022000,54
1659044184.031804000,88
1659044184.062553000,88
1659044184.207146000,635
1659044184.522810000,635
1659044184.524692000,60
1659044184.840411000,66
1659044185.147483000,66
1659044185.149377000,66
1659044185.149430000,54
1659044185.149614000,54
1659044185.151584000,60
1659044185.151614000,54
1659044186.609239000,74
1659044186.619602000,75
1659044187.148291000,66
1659044187.150178000,66
1659044187.150240000,54
1659044187.266198000,54
1659044187.268167000,60
1659044187.268210000,54
1659044187.350528000,1599
1659044187.621359000,60
1659044189.037858000,88
1659044189.071424000,88
1659044189.121967000,55
1659044189.124324000,66
1659044189.144858000,66
1659044189.146589000,66
1659044189.146650000,54
1659044189.151678000,54
1659044189.153424000,60
1659044189.153456000,54
1659044189.176048000,62
1659044189.206935000,74
1659044191.148608000,66
1659044191.151130000,66
1659044191.151186000,54
1659044191.151406000,54
1659044191.153762000,60
1659044191.153987000,60
1659044191.154027000,54
1659044191.893133000,157
1659044192.009280000,227
1659044192.056156000,54
1659044192.318433000,1434
1659044192.318433000,312
1659044192.318510000,54
1659044193.148099000,66
1659044193.150213000,66
1659044193.150280000,54
1659044193.169213000,54
1659044193.171360000,60
1659044193.171403000,54
1659044193.401612000,740
1659044193.452567000,54
1659044194.053642000,88
1659044194.079800000,88
1659044195.146346000,66
1659044195.148744000,66
1659044195.148810000,54
1659044195.165135000,54
1659044195.167676000,60
1659044195.167712000,54
1659044196.609066000,74
1659044196.665559000,75
1659044196.668267000,74
1659044196.668639000,76
1659044197.147506000,66
1659044197.149560000,66
1659044197.149625000,54
1659044197.150768000,54
1659044197.152960000,60
1659044197.152999000,54
1659044199.074802000,88
1659044199.115053000,88
1659044199.146944000,66
1659044199.149446000,66
1659044199.149510000,54
1659044199.149708000,54
1659044199.152268000,60
1659044199.152302000,54
1659044199.207595000,62
1659044199.234147000,1434
1659044199.234147000,651
1659044199.234247000,54
1659044199.238488000,74
1659044201.148406000,66
1659044201.151681000,66
1659044201.151740000,54
1659044201.152322000,54
1659044201.155363000,60
1659044201.155400000,54
1659044201.422755000,1051
1659044201.477583000,54
1659044202.417837000,190
1659044202.428846000,190
1659044203.146601000,66
1659044203.148472000,66
1659044203.148536000,54
1659044203.211661000,54
1659044203.213709000,60
1659044203.213755000,54
1659044204.120791000,88
1659044204.151037000,88
1659044205.144539000,66
1659044205.147000000,66
1659044205.147060000,54
1659044205.186647000,54
1659044205.189190000,60
1659044205.189248000,54
1659044205.746974000,1434
1659044205.746974000,417
1659044205.747064000,54
1659044206.609111000,74
1659044206.609696000,76
1659044207.146564000,66
1659044207.149014000,66
1659044207.149071000,54
1659044207.222847000,54
1659044207.225402000,60
1659044207.225443000,54
1659044207.583236000,1045
1659044207.854153000,60
1659044209.148083000,66
1659044209.150098000,66
1659044209.150159000,54
1659044209.193304000,54
1659044209.195522000,60
1659044209.195566000,54
1659044209.197905000,88
1659044209.229239000,88
1659044209.240476000,62
1659044209.271534000,74
1659044210.897390000,1580
1659044211.148896000,66
1659044211.150743000,66
1659044211.150799000,54
1659044211.151106000,54
1659044211.153006000,60
1659044211.153044000,54
1659044211.211347000,1434
1659044211.215117000,60
1659044211.215117000,60
1659044211.529097000,66
1659044212.641745000,79
1659044212.676842000,161
1659044212.678750000,66
1659044212.683504000,66
1659044212.683573000,54
1659044212.687751000,588
1659044212.692772000,60
1659044212.693130000,199
1659044212.693567000,609
1659044212.698091000,60
1659044212.708816000,54
1659044212.710861000,74
1659044212.730295000,1434
1659044212.730295000,924
1659044212.730295000,88
1659044212.730372000,54
1659044212.731792000,85
1659044212.732887000,54
1659044212.736350000,60
1659044212.737363000,60
1659044212.744159000,112
1659044212.745868000,66
1659044212.781112000,66
1659044212.781176000,54
1659044212.781518000,443
1659044212.816885000,60
1659044212.817386000,421
1659044212.864700000,54
1659044213.145966000,66
1659044213.148229000,66
1659044213.148298000,54
1659044213.160557000,54
1659044213.162960000,60
1659044213.163008000,54
1659044214.223367000,88
1659044214.254612000,88
1659044215.146666000,66
1659044215.148822000,66
1659044215.148885000,54
1659044215.188126000,54
1659044215.190358000,60
1659044215.190407000,54
1659044215.278374000,1958
1659044215.370723000,66
1659044215.371525000,66
1659044215.375561000,66
1659044215.375623000,54
1659044215.376489000,66
1659044215.376531000,54
1659044215.380360000,588
1659044215.380528000,588
1659044215.384038000,60
1659044215.384473000,199
1659044215.385022000,607
1659044215.386322000,60
1659044215.386692000,199
1659044215.387490000,619
1659044215.388508000,60
1659044215.392880000,60
1659044215.422690000,1434
1659044215.422690000,519
1659044215.422690000,88
1659044215.422769000,54
1659044215.423774000,85
1659044215.424693000,54
1659044215.425178000,1434
1659044215.425178000,372
1659044215.425178000,88
1659044215.425234000,54
1659044215.425996000,85
1659044215.426737000,54
1659044215.427036000,60
1659044215.428034000,60
1659044215.431411000,60
1659044215.432080000,60
1659044215.596130000,60
1659044215.596130000,60
1659044215.752786000,812
1659044216.024116000,60
1659044216.608967000,74
1659044216.609399000,76
1659044217.147293000,66
1659044217.149023000,66
1659044217.149077000,54
1659044217.160390000,54
1659044217.162253000,60
1659044217.162288000,54
1659044217.423450000,66
1659044217.426147000,66
1659044217.426211000,54
1659044217.430765000,588
1659044217.433446000,60
1659044217.433845000,199
1659044217.434509000,599
1659044217.437035000,60
1659044217.470384000,1434
1659044217.470384000,1222
1659044217.470384000,88
1659044217.470478000,54
1659044217.471614000,85
1659044217.472198000,54
1659044217.473898000,60
1659044217.474525000,60
1659044217.489972000,173
1659044217.497156000,186
1659044217.497287000,2502
1659044217.645778000,60
1659044217.646064000,60
1659044217.646064000,60
1659044217.817545000,60
1659044217.817615000,54
1659044217.994593000,178
1659044218.246339000,178
1659044218.368645000,94
1659044219.147453000,66
1659044219.149771000,66
1659044219.149822000,54
1659044219.150319000,54
1659044219.152740000,60
1659044219.152774000,54
1659044219.177712000,1660
1659044219.297939000,62
1659044219.328754000,74
1659044219.344908000,88
1659044219.378657000,88
1659044219.448853000,60
1659044219.702669000,55
1659044219.756965000,66
1659044219.758639000,1225
1659044220.076324000,60
1659044221.144520000,66
1659044221.146373000,66
1659044221.146460000,54
1659044221.146635000,54
1659044221.148592000,60
1659044221.148626000,54
1659044222.153117000,66
1659044222.156287000,66
1659044222.156369000,54
1659044222.160930000,312
1659044222.164036000,60
1659044222.185254000,1434
1659044222.185410000,1434
1659044222.185453000,54
1659044222.185563000,1433
1659044222.190706000,212
1659044222.193591000,60
1659044222.201743000,396
1659044222.204017000,556
1659044222.207064000,60
1659044222.249024000,1434
1659044222.249024000,372
1659044222.249024000,88
1659044222.249121000,54
1659044222.250203000,85
1659044222.251308000,54
1659044222.252827000,60
1659044222.253930000,60
1659044223.144735000,66
1659044223.147235000,66
1659044223.147299000,54
1659044223.147493000,54
1659044223.150007000,60
1659044223.150042000,54
1659044223.493728000,1434
1659044223.506380000,447
1659044223.506430000,54
1659044224.345571000,88
1659044224.394843000,88
1659044225.146707000,66
1659044225.148989000,66
1659044225.149048000,54
1659044225.210735000,54
1659044225.213197000,60
1659044225.213250000,54
1659044226.494402000,1939
1659044226.609082000,74
1659044226.609604000,76
1659044226.809748000,1434
1659044226.811890000,60
1659044226.812104000,60
1659044227.127817000,66
1659044227.145875000,66
1659044227.147912000,66
1659044227.147973000,54
1659044227.148158000,54
1659044227.150260000,60
1659044227.150260000,60
1659044227.150300000,54
1659044228.061181000,1434
1659044228.073680000,447
1659044228.073742000,54
1659044229.143946000,66
1659044229.146233000,66
1659044229.146290000,54
1659044229.150429000,54
1659044229.152846000,60
1659044229.152880000,54
1659044229.399337000,62
1659044229.430310000,74
1659044229.437220000,88
1659044229.467670000,88
1659044231.144793000,66
1659044231.146430000,66
1659044231.146494000,54
1659044231.167127000,54
1659044231.168889000,60
1659044231.168934000,54
1659044231.749816000,1320
1659044232.021497000,60
1659044232.886857000,1434
1659044232.898556000,447
1659044232.898616000,54
1659044233.147878000,66
1659044233.149636000,66
1659044233.149693000,54
1659044233.149884000,54
1659044233.151649000,60
1659044233.151682000,54
1659044233.236312000,190
1659044233.243941000,190
1659044233.682925000,80
1659044233.716239000,143
1659044233.729416000,66
1659044233.766361000,66
1659044233.766446000,54
1659044233.775547000,241
1659044233.814949000,60
1659044233.814949000,1434
1659044233.814949000,1434
1659044233.814949000,644
1659044233.815057000,54
1659044234.074102000,147
1659044234.111117000,60
1659044234.111397000,312
1659044234.111447000,54
1659044234.118472000,328
1659044234.118723000,13854
1659044234.126432000,55
1659044234.128844000,66
1659044234.155337000,60
1659044234.155896000,60
1659044234.155930000,5574
1659044234.156092000,60
1659044234.156116000,5574
1659044234.156239000,60
1659044234.156239000,60
1659044234.156263000,1313
1659044234.156595000,60
1659044234.156595000,60
1659044234.156709000,60
1659044234.156925000,60
1659044234.192922000,60
1659044234.193371000,60
1659044234.193399000,60
1659044234.193399000,60
1659044234.193414000,60
1659044234.193690000,60
1659044234.193817000,60
1659044234.442186000,88
1659044234.474513000,88
1659044234.701940000,1434
1659044234.701940000,462
1659044234.702040000,54
1659044235.149758000,66
1659044235.151840000,66
1659044235.151892000,54
1659044235.185454000,54
1659044235.187564000,60
1659044235.187608000,54
1659044236.249876000,517
1659044236.249928000,54
1659044236.517332000,78
1659044236.556093000,131
1659044236.558062000,66
1659044236.592781000,66
1659044236.592866000,54
1659044236.596268000,257
1659044236.609523000,74
1659044236.619917000,77
1659044236.631054000,60
1659044236.632078000,1434
1659044236.632078000,1434
1659044236.632144000,54
1659044236.632288000,653
1659044236.637129000,147
1659044236.672163000,60
1659044236.672163000,312
1659044236.676739000,141
1659044236.677006000,316
1659044236.677529000,792
1659044236.711423000,60
1659044236.711423000,138
1659044236.711938000,92
1659044236.712313000,60
1659044236.792697000,60
1659044236.888575000,394
1659044236.892838000,54
1659044236.908187000,54
1659044236.927375000,85
1659044236.927375000,60
1659044236.927445000,54
1659044237.147009000,66
1659044237.149423000,66
1659044237.149503000,54
1659044237.157509000,54
1659044237.159983000,60
1659044237.159983000,60
1659044237.160031000,54
1659044239.145524000,66
1659044239.147387000,66
1659044239.147451000,54
1659044239.169193000,54
1659044239.171164000,60
1659044239.171206000,54
1659044239.221970000,100
1659044239.222457000,100
1659044239.223767000,85
1659044239.258485000,60
1659044239.259802000,85
1659044239.259802000,60
1659044239.259844000,54
1659044239.379043000,1344
1659044239.439330000,62
1659044239.470050000,74
1659044239.565206000,88
1659044239.594011000,88
1659044239.650116000,60
1659044240.429273000,208
1659044240.446230000,9300
1659044240.580313000,60
1659044240.597404000,60
1659044240.597404000,60
1659044240.597542000,60
1659044240.597839000,60
1659044240.597839000,60
1659044240.597998000,60
1659044240.616251000,774
1659044240.663097000,54
1659044241.144606000,66
1659044241.146728000,66
1659044241.146791000,54
1659044241.147143000,54
1659044241.149331000,60
1659044241.149365000,54
1659044241.745601000,1289
1659044241.789326000,54
1659044243.146707000,66
1659044243.148617000,66
1659044243.148679000,54
1659044243.148949000,54
1659044243.150817000,60
1659044243.150850000,54
1659044244.612672000,88
1659044244.622547000,88
1659044245.116063000,1002
1659044245.146710000,66
1659044245.148372000,66
1659044245.148429000,54
1659044245.168806000,54
1659044245.170584000,60
1659044245.170620000,54
1659044245.387237000,60
1659044246.609644000,74
1659044246.623317000,77
1659044247.148164000,66
1659044247.150585000,66
1659044247.150640000,54
1659044247.185461000,54
1659044247.187979000,60
1659044247.188028000,54
1659044247.689487000,1197
1659044247.740682000,54
1659044249.149674000,66
1659044249.152085000,66
1659044249.152135000,54
1659044249.152334000,54
1659044249.154786000,60
1659044249.154786000,60
1659044249.154821000,54
1659044249.482998000,62
1659044249.513799000,74
1659044249.855678000,88
1659044249.885361000,88
1659044249.991976000,1002
1659044250.263528000,60
1659044251.147550000,66
1659044251.149666000,66
1659044251.149725000,54
1659044251.149889000,54
1659044251.152013000,60
1659044251.152048000,54
1659044253.143587000,66
1659044253.145419000,66
1659044253.145480000,54
1659044253.145685000,54
1659044253.147600000,60
1659044253.147600000,60
1659044253.147636000,54
1659044253.361876000,54
1659044253.364119000,74
1659044253.394222000,112
1659044253.395804000,66
1659044253.433995000,66
1659044253.434060000,54
1659044253.434487000,1019
1659044253.473117000,60
1659044253.473457000,244
1659044253.526478000,54
1659044254.193191000,1002
1659044254.464166000,60
1659044254.871189000,88
1659044254.902496000,88
1659044255.149028000,66
1659044255.151439000,66
1659044255.151496000,54
1659044255.151708000,54
1659044255.154076000,60
1659044255.154105000,54
1659044255.164455000,2031
1659044255.225789000,1166
1659044255.272902000,54
1659044255.478747000,1434
1659044255.482214000,60
1659044255.482214000,60
1659044255.796519000,66
1659044256.609609000,74
1659044256.619814000,77
1659044257.144018000,66
1659044257.146312000,66
1659044257.146373000,54
1659044257.174087000,54
1659044257.176391000,60
1659044257.176445000,54
1659044258.423634000,1166
1659044258.472616000,60
1659044258.472660000,54
1659044258.663307000,1381
1659044258.695012000,60
1659044258.978328000,1381
1659044258.981003000,60
1659044259.144773000,66
1659044259.146492000,66
1659044259.146560000,54
1659044259.188913000,54
1659044259.190639000,60
1659044259.190691000,54
1659044259.296267000,66
1659044259.552668000,62
1659044259.583558000,74
1659044259.756567000,1187
1659044259.814662000,54
1659044259.996528000,88
1659044260.026433000,88
1659044261.144226000,66
1659044261.146696000,66
1659044261.146764000,54
1659044261.146910000,54
1659044261.149401000,60
1659044261.149435000,54
1659044263.150309000,66
1659044263.152390000,66
1659044263.152443000,54
1659044263.160987000,54
1659044263.163300000,60
1659044263.163342000,54
1659044263.562293000,80
1659044263.616596000,60
1659044263.617066000,80
1659044263.667036000,54
1659044264.387472000,190
1659044264.400192000,190
1659044264.451425000,641
1659044264.763487000,641
1659044264.769753000,60
1659044265.054128000,88
1659044265.081103000,66
1659044265.082246000,88
1659044265.147437000,66
1659044265.149829000,66
1659044265.149887000,54
1659044265.150096000,54
1659044265.152430000,60
1659044265.152590000,60
1659044265.152604000,54
1659044266.610438000,74
1659044266.620789000,77
1659044267.146044000,66
1659044267.148004000,66
1659044267.148071000,54
1659044267.153491000,54
1659044267.155413000,60
1659044267.155448000,54
1659044267.376998000,217
1659044268.008157000,1166
1659044268.279044000,60
1659044268.382529000,217
1659044269.146426000,66
1659044269.148520000,66
1659044269.148578000,54
1659044269.148761000,54
1659044269.150789000,60
1659044269.150821000,54
1659044269.391409000,217
1659044269.639637000,62
1659044269.670459000,74
1659044270.071841000,88
1659044270.104475000,88
1659044270.399754000,217
1659044271.144795000,66
1659044271.146798000,66
1659044271.146852000,54
1659044271.153118000,54
1659044271.155354000,60
1659044271.155390000,54
1659044271.901411000,1226
1659044271.947396000,54
1659044273.144130000,66
1659044273.146039000,66
1659044273.146093000,54
1659044273.146289000,54
1659044273.148310000,60
1659044273.148345000,54
1659044273.915075000,1434
1659044273.928015000,219
1659044273.928074000,54
1659044275.125405000,88
1659044275.144231000,66
1659044275.146278000,66
1659044275.146347000,54
1659044275.154307000,88
1659044275.207982000,54
1659044275.210138000,60
1659044275.210180000,54
1659044276.610934000,74
1659044276.620605000,77
1659044277.144246000,66
1659044277.146103000,66
1659044277.146169000,54
1659044277.146326000,54
1659044277.148157000,60
1659044277.148157000,60
1659044277.148190000,54
1659044277.448593000,946
1659044277.719617000,60
1659044278.399518000,178
1659044278.650922000,178
1659044278.830063000,94
1659044279.131035000,55
1659044279.133386000,66
1659044279.147254000,66
1659044279.149199000,66
1659044279.149282000,54
1659044279.149489000,54
1659044279.151459000,60
1659044279.151491000,54
1659044279.553305000,1074
1659044279.597198000,54
1659044279.714839000,62
1659044279.745692000,74
1659044280.199755000,88
1659044280.230320000,88
1659044281.143939000,66
1659044281.146687000,66
1659044281.146757000,54
1659044281.202861000,54
1659044281.206006000,60
1659044281.206058000,54
1659044282.300240000,1002
1659044282.347455000,54
1659044283.144892000,66
1659044283.147261000,66
1659044283.147324000,54
1659044283.150276000,54
1659044283.152700000,60
1659044283.152733000,54
1659044283.700331000,1868
1659044283.971175000,60
1659044283.971307000,60
1659044284.946995000,1002
1659044284.990955000,54
1659044285.143971000,66
1659044285.146742000,66
1659044285.146791000,54
1659044285.146968000,54
1659044285.149784000,60
1659044285.149816000,54
1659044285.261679000,88
1659044285.303312000,88
1659044285.453076000,1434
1659044285.453076000,551
1659044285.453161000,54
1659044285.840575000,73
1659044285.872428000,128
1659044285.877083000,66
1659044286.023646000,66
1659044286.023719000,54
1659044286.026530000,425
1659044286.173445000,60
1659044286.173445000,178
1659044286.174635000,105
1659044286.321138000,60
1659044286.321191000,1416
1659044286.467800000,60
1659044286.468303000,138
1659044286.468681000,92
1659044286.582544000,425
1659044286.610783000,74
1659044286.615016000,60
1659044286.619924000,77
1659044286.626691000,54
1659044287.144105000,66
1659044287.146612000,66
1659044287.146675000,54
1659044287.182752000,54
1659044287.185491000,60
1659044287.185538000,54
1659044287.640533000,1367
1659044287.692506000,54
1659044288.933833000,1003
1659044289.144290000,66
1659044289.146710000,66
1659044289.146771000,54
1659044289.146959000,54
1659044289.149445000,60
1659044289.149494000,54
1659044289.204890000,60
1659044289.746620000,62
1659044289.777602000,74
1659044290.136845000,1434
1659044290.148977000,252
1659044290.149018000,54
1659044290.322205000,88
1659044290.348063000,88
1659044291.021711000,1783
1659044291.144009000,66
1659044291.146088000,66
1659044291.146153000,54
1659044291.146349000,54
1659044291.148488000,60
1659044291.148522000,54
1659044291.339623000,60
1659044291.339623000,60
1659044293.146537000,66
1659044293.148972000,66
1659044293.149034000,54
1659044293.149256000,54
1659044293.151690000,60
1659044293.151721000,54
1659044295.147167000,66
1659044295.149094000,66
1659044295.149158000,54
1659044295.158721000,54
1659044295.160712000,60
1659044295.160745000,54
1659044295.336942000,88
1659044295.373155000,88
1659044295.469367000,190
1659044295.475554000,190
1659044295.921043000,946
1659044296.191815000,60
1659044296.610482000,74
1659044296.676320000,74
1659044296.688296000,78
1659044297.146193000,66
1659044297.147896000,66
1659044297.147945000,54
1659044297.148129000,54
1659044297.149876000,60
1659044297.149876000,60
1659044297.149909000,54
1659044297.518436000,1320
1659044297.563147000,54
1659044297.712283000,199
1659044297.712434000,3838
1659044297.863596000,60
1659044297.863800000,60
1659044297.881702000,774
1659044297.936191000,54
1659044298.140978000,1434
1659044298.140978000,308
1659044298.141075000,54
1659044299.146626000,66
1659044299.148636000,66
1659044299.148706000,54
1659044299.157121000,54
1659044299.159241000,60
1659044299.159283000,54
1659044299.789286000,62
1659044299.820312000,74
1659044300.441690000,88
1659044301.149125000,66
1659044301.151010000,66
1659044301.151076000,54
1659044301.179901000,54
1659044301.181766000,60
1659044301.181811000,54
1659044301.326278000,88
1659044303.148479000,66
1659044303.150699000,66
1659044303.150752000,54
1659044303.150970000,54
1659044303.152970000,60
1659044303.153097000,60
1659044303.153127000,54
1659044303.342584000,641
1659044303.658101000,641
1659044303.660652000,60
1659044303.976026000,66
1659044305.146257000,66
1659044305.148853000,66
1659044305.148909000,54
1659044305.170433000,54
1659044305.173110000,60
1659044305.173152000,54
1659044305.178352000,1827
1659044305.287251000,1051
1659044305.287328000,54
1659044305.433115000,88
1659044305.449006000,88
1659044305.449214000,60
1659044306.610631000,74
1659044306.611128000,78
1659044307.146613000,66
1659044307.148500000,66
1659044307.148571000,54
1659044307.165799000,54
1659044307.167634000,60
1659044307.167634000,60
1659044307.167676000,54
1659044307.203407000,171
1659044307.211506000,186
1659044307.211684000,2502
1659044307.360269000,60
1659044307.360457000,60
1659044307.360457000,60
1659044308.617070000,55
1659044308.671324000,66
1659044308.872753000,1968
1659044309.144596000,66
1659044309.146680000,66
1659044309.146766000,54
1659044309.147063000,54
1659044309.149274000,60
1659044309.149326000,54
1659044309.187751000,1434
1659044309.190493000,60
1659044309.190493000,60
1659044309.389238000,1632
1659044309.505585000,66
1659044309.660172000,60
1659044309.853696000,62
1659044309.884506000,74
1659044310.481179000,88
1659044310.500857000,88
1659044311.143958000,66
1659044311.145862000,66
1659044311.145924000,54
1659044311.146124000,54
1659044311.148085000,60
1659044311.148117000,54
1659044312.284978000,1434
1659044312.284978000,344
1659044312.285070000,54
1659044313.145966000,66
1659044313.148033000,66
1659044313.148097000,54
1659044313.193029000,54
1659044313.195214000,60
1659044313.195269000,54
1659044314.132292000,1292
1659044314.133021000,122
1659044314.133566000,273
1659044314.134641000,1166
1659044314.190295000,1292
1659044314.199261000,1292
1659044314.199261000,670
1659044314.199261000,68
1659044314.199676000,67
1659044314.200331000,121
1659044314.200617000,75
1659044314.200705000,836
1659044314.200705000,68
1659044314.201015000,77
1659044314.203114000,1292
1659044314.203732000,122
1659044314.204457000,581
1659044314.227342000,75
1659044314.232796000,134
1659044314.233493000,67
1659044314.257334000,1292
1659044314.258331000,75
1659044314.266937000,1292
1659044314.267138000,670
1659044314.267138000,68
1659044314.267138000,67
1659044314.288399000,121
1659044314.288712000,75
1659044314.301902000,663
1659044314.301902000,68
1659044314.316576000,134
1659044314.335346000,77
1659044314.335757000,75
1659044314.363521000,67
1659044314.405950000,60
1659044315.146340000,66
1659044315.148635000,66
1659044315.148724000,54
1659044315.156375000,54
1659044315.158790000,60
1659044315.158824000,54
1659044315.295668000,1187
1659044315.346396000,54
1659044315.518111000,88
1659044315.546349000,88
1659044316.610728000,74
1659044316.611179000,83
1659044316.652325000,67
1659044317.145371000,66
1659044317.146911000,66
1659044317.146972000,54
1659044317.156964000,54
1659044317.158578000,60
1659044317.158603000,54
1659044319.146937000,66
1659044319.148948000,66
1659044319.149022000,54
1659044319.149318000,54
1659044319.151458000,60
1659044319.151494000,54
1659044319.652455000,1434
1659044319.652455000,462
1659044319.652538000,54
1659044319.904786000,62
1659044319.935562000,74
1659044320.547059000,88
1659044320.577765000,88
1659044321.146650000,66
1659044321.148422000,66
1659044321.148488000,54
1659044321.193111000,54
1659044321.194980000,60
1659044321.195024000,54
1659044321.581219000,2031
1659044321.897972000,1434
1659044321.900598000,60
1659044321.900598000,60
1659044322.220509000,66
1659044322.250159000,1187
1659044322.293288000,1301
1659044322.293370000,54
1659044322.521311000,60
1659044323.147647000,66
1659044323.149518000,66
1659044323.149585000,54
1659044323.219625000,54
1659044323.221453000,60
1659044323.221453000,60
1659044323.221509000,54
1659044324.138183000,55
1659044324.140556000,66
1659044325.146552000,66
1659044325.148206000,66
1659044325.148283000,54
1659044325.163639000,54
1659044325.165267000,60
1659044325.165306000,54
1659044325.602214000,88
1659044325.627396000,88
1659044326.344233000,190
1659044326.350127000,190
1659044326.611211000,74
1659044326.621756000,75
1659044327.145896000,66
1659044327.147950000,66
1659044327.148011000,54
1659044327.177519000,54
1659044327.179754000,60
1659044327.179806000,54
1659044328.901989000,1320
1659044329.147650000,66
1659044329.149588000,66
1659044329.149630000,54
1659044329.149802000,54
1659044329.151803000,60
1659044329.151819000,54
1659044329.173228000,60
1659044329.398121000,1797
1659044329.713684000,1434
1659044329.716016000,60
1659044329.716016000,60
1659044329.964593000,62
1659044329.995494000,74
1659044330.036702000,66
1659044330.617113000,88
1659044330.649041000,88
1659044331.146902000,66
1659044331.148590000,66
1659044331.148655000,54
1659044331.205872000,54
1659044331.207692000,60
1659044331.207745000,54
1659044332.400118000,1434
1659044332.400118000,103
1659044332.400184000,54
1659044333.147381000,66
1659044333.150214000,66
1659044333.150278000,54
1659044333.200069000,54
1659044333.203036000,60
1659044333.203095000,54
1659044335.144971000,66
1659044335.147495000,66
1659044335.147592000,54
1659044335.168519000,54
1659044335.171098000,60
1659044335.171142000,54
1659044335.662073000,88
1659044335.697617000,88
1659044336.610999000,74
1659044336.621086000,75
1659044337.148183000,66
1659044337.150516000,66
1659044337.150576000,54
1659044337.175282000,54
1659044337.177573000,60
1659044337.177626000,54
1659044337.440513000,1309
1659044337.711887000,60
1659044337.863996000,1434
1659044337.876728000,299
1659044337.876783000,54
1659044338.836829000,178
1659044339.088655000,178
1659044339.144015000,66
1659044339.146117000,66
1659044339.146187000,54
1659044339.157303000,54
1659044339.159422000,60
1659044339.159422000,60
1659044339.159460000,54
1659044339.209822000,94
1659044340.053775000,62
1659044340.084569000,74
1659044340.466408000,1434
1659044340.466408000,308
1659044340.466486000,54
1659044340.729303000,88
1659044340.741373000,88
1659044340.921986000,1827
1659044341.146511000,66
1659044341.148395000,66
1659044341.148459000,54
1659044341.193207000,60
1659044341.225811000,54
1659044341.227955000,60
1659044341.228007000,54
1659044341.275299000,1187
1659044341.365774000,54
1659044343.149131000,66
1659044343.151595000,66
1659044343.151660000,54
1659044343.166802000,54
1659044343.169400000,60
1659044343.169440000,54
1659044343.553522000,1002
1659044343.824484000,60
1659044344.076391000,1197
1659044344.115885000,54
1659044344.866416000,1320
