,Time,Length,Is_malicious
79398,1659043027.935843,100.0,1.0
32501,1659043028.207248,60.0,1.0
32502,1659043028.252282,60.0,1.0
32503,1659043028.253656,60.0,1.0
32504,1659043028.253656,60.0,1.0
32505,1659043029.128577,66.0,1.0
32506,1659043029.131466,66.0,1.0
32507,1659043029.131519,54.0,1.0
32508,1659043029.131715,54.0,1.0
32509,1659043029.134594,60.0,1.0
32510,1659043029.134626,54.0,1.0
32511,1659043029.755067,88.0,1.0
32512,1659043029.788364,88.0,1.0
32513,1659043030.255792,100.0,1.0
79399,1659043030.255792,100.0,1.0
32514,1659043030.268453,100.0,1.0
79400,1659043030.268453,100.0,1.0
32515,1659043030.268509,54.0,1.0
32516,1659043031.129069,66.0,1.0
32517,1659043031.130926,66.0,1.0
32518,1659043031.130978,54.0,1.0
32519,1659043031.131224,54.0,1.0
32520,1659043031.133073,60.0,1.0
32521,1659043031.133105,54.0,1.0
32522,1659043031.220474,62.0,1.0
32523,1659043031.251353,74.0,1.0
32524,1659043033.13105,66.0,1.0
32525,1659043033.13308,66.0,1.0
32526,1659043033.133141,54.0,1.0
32527,1659043033.133323,54.0,1.0
32529,1659043033.135785,60.0,1.0
32528,1659043033.135785,60.0,1.0
32530,1659043033.135825,54.0,1.0
32531,1659043033.274224,100.0,1.0
79401,1659043033.274224,100.0,1.0
79402,1659043033.286652,100.0,1.0
32532,1659043033.286652,100.0,1.0
32533,1659043033.286714,54.0,1.0
79403,1659043033.376232,100.0,1.0
32534,1659043033.376232,100.0,1.0
32535,1659043033.42721,74.0,1.0
32536,1659043033.436549,75.0,1.0
32537,1659043033.64705,60.0,1.0
32538,1659043034.116871,55.0,1.0
32539,1659043034.119174,66.0,1.0
79404,1659043034.462831,100.0,1.0
32540,1659043034.462831,100.0,1.0
79405,1659043034.463051,100.0,1.0
32541,1659043034.463051,100.0,1.0
32542,1659043034.73383,60.0,1.0
79406,1659043034.77749,100.0,1.0
32543,1659043034.77749,100.0,1.0
32544,1659043034.777883,88.0,1.0
32545,1659043034.780767,60.0,1.0
32546,1659043034.812021,88.0,1.0
32547,1659043035.095415,66.0,1.0
32548,1659043035.132554,66.0,1.0
32549,1659043035.134475,66.0,1.0
32550,1659043035.134529,54.0,1.0
32551,1659043035.182044,54.0,1.0
32552,1659043035.183937,60.0,1.0
32553,1659043035.183984,54.0,1.0
32554,1659043036.416238,55.0,1.0
32555,1659043036.418948,66.0,1.0
32556,1659043037.135136,66.0,1.0
32557,1659043037.137987,66.0,1.0
32558,1659043037.138052,54.0,1.0
32559,1659043037.145295,54.0,1.0
32560,1659043037.148172,60.0,1.0
32561,1659043037.148172,60.0,1.0
32562,1659043037.148212,54.0,1.0
32563,1659043039.128651,66.0,1.0
32564,1659043039.131125,66.0,1.0
32565,1659043039.131176,54.0,1.0
32566,1659043039.131346,54.0,1.0
32567,1659043039.133771,60.0,1.0
32568,1659043039.133771,60.0,1.0
32569,1659043039.133811,54.0,1.0
32570,1659043039.832343,88.0,1.0
32571,1659043039.857305,88.0,1.0
79407,1659043040.098293,100.0,1.0
32572,1659043040.098293,100.0,1.0
79408,1659043040.164935,100.0,1.0
32573,1659043040.164935,100.0,1.0
32574,1659043040.165114,100.0,1.0
79409,1659043040.165114,100.0,1.0
32575,1659043040.311679,60.0,1.0
32576,1659043040.311952,60.0,1.0
32577,1659043040.312151,60.0,1.0
32578,1659043040.312303,60.0,1.0
32580,1659043040.312688,60.0,1.0
32579,1659043040.312688,60.0,1.0
79410,1659043040.335893,100.0,1.0
32581,1659043040.335893,100.0,1.0
32582,1659043040.369104,60.0,1.0
32583,1659043040.381475,54.0,1.0
79411,1659043040.536241,100.0,1.0
32584,1659043040.536241,100.0,1.0
32585,1659043040.580322,54.0,1.0
32586,1659043041.130477,66.0,1.0
32587,1659043041.132991,66.0,1.0
32588,1659043041.133049,54.0,1.0
32589,1659043041.133484,54.0,1.0
32590,1659043041.136013,60.0,1.0
32591,1659043041.136051,54.0,1.0
32592,1659043041.284035,62.0,1.0
32593,1659043041.314901,74.0,1.0
32594,1659043042.087558,100.0,1.0
79412,1659043042.087558,100.0,1.0
32595,1659043042.12785,54.0,1.0
32596,1659043042.170026,100.0,1.0
79413,1659043042.170026,100.0,1.0
32597,1659043042.441418,60.0,1.0
32598,1659043043.132097,66.0,1.0
32599,1659043043.134527,66.0,1.0
32600,1659043043.134577,54.0,1.0
32601,1659043043.134756,54.0,1.0
32602,1659043043.137242,60.0,1.0
32603,1659043043.137274,54.0,1.0
32604,1659043043.427539,74.0,1.0
32605,1659043043.446632,80.0,1.0
32606,1659043043.452512,75.0,1.0
32607,1659043043.479512,80.0,1.0
32608,1659043043.48839,100.0,1.0
79414,1659043043.48839,100.0,1.0
32609,1659043043.495976,66.0,1.0
32610,1659043043.511623,100.0,1.0
79415,1659043043.511623,100.0,1.0
32611,1659043043.534569,66.0,1.0
32612,1659043043.534629,54.0,1.0
32613,1659043043.537037,100.0,1.0
79416,1659043043.537037,100.0,1.0
32614,1659043043.57599,60.0,1.0
32615,1659043043.576147,100.0,1.0
79417,1659043043.576147,100.0,1.0
32616,1659043043.577482,100.0,1.0
79418,1659043043.577482,100.0,1.0
79419,1659043043.5817,100.0,1.0
32617,1659043043.5817,100.0,1.0
32618,1659043043.616055,60.0,1.0
32619,1659043043.620604,60.0,1.0
32620,1659043043.620604,60.0,1.0
79420,1659043043.620639,100.0,1.0
32621,1659043043.620639,100.0,1.0
32622,1659043043.620784,60.0,1.0
32623,1659043043.62096,100.0,1.0
32624,1659043043.62096,60.0,1.0
79421,1659043043.62096,100.0,1.0
32625,1659043043.621093,60.0,1.0
32626,1659043043.62141,60.0,1.0
32627,1659043043.62141,60.0,1.0
32628,1659043043.621436,92.0,1.0
32629,1659043043.659232,60.0,1.0
32630,1659043043.659826,60.0,1.0
79422,1659043044.25338,100.0,1.0
32631,1659043044.25338,100.0,1.0
32632,1659043044.25338,100.0,1.0
79423,1659043044.25338,100.0,1.0
32633,1659043044.25347,54.0,1.0
79424,1659043044.80774,100.0,1.0
32634,1659043044.80774,100.0,1.0
32635,1659043044.860313,54.0,1.0
32636,1659043044.918204,88.0,1.0
32637,1659043044.945326,88.0,1.0
32638,1659043045.131261,66.0,1.0
32639,1659043045.133571,66.0,1.0
32640,1659043045.133625,54.0,1.0
32641,1659043045.15262,54.0,1.0
32642,1659043045.155053,60.0,1.0
32643,1659043045.1551,54.0,1.0
32644,1659043046.2878,100.0,1.0
79425,1659043046.2878,100.0,1.0
32645,1659043046.559465,60.0,1.0
32646,1659043047.130297,66.0,1.0
32647,1659043047.132185,66.0,1.0
32648,1659043047.132243,54.0,1.0
32649,1659043047.135921,54.0,1.0
32650,1659043047.137822,60.0,1.0
32651,1659043047.137863,54.0,1.0
32652,1659043047.879983,100.0,1.0
32653,1659043047.880422,100.0,1.0
32654,1659043047.88159,85.0,1.0
32655,1659043047.919415,60.0,1.0
32657,1659043047.920783,60.0,1.0
32656,1659043047.920783,85.0,1.0
32658,1659043047.920827,54.0,1.0
32659,1659043049.131275,66.0,1.0
32660,1659043049.133106,66.0,1.0
32661,1659043049.13316,54.0,1.0
32662,1659043049.133327,54.0,1.0
32663,1659043049.135335,60.0,1.0
32664,1659043049.135367,54.0,1.0
32665,1659043049.184777,55.0,1.0
32666,1659043049.239059,66.0,1.0
32667,1659043050.00635,88.0,1.0
32668,1659043050.03867,88.0,1.0
32669,1659043051.13155,66.0,1.0
32670,1659043051.133438,66.0,1.0
32671,1659043051.133499,54.0,1.0
32672,1659043051.139666,54.0,1.0
32674,1659043051.141553,60.0,1.0
32673,1659043051.141553,60.0,1.0
32675,1659043051.141591,54.0,1.0
32676,1659043051.381802,62.0,1.0
32677,1659043051.412716,74.0,1.0
32678,1659043051.422706,55.0,1.0
32679,1659043051.425406,66.0,1.0
32680,1659043051.76533,100.0,1.0
79426,1659043051.76533,100.0,1.0
32681,1659043051.814832,54.0,1.0
32682,1659043052.378224,100.0,1.0
79427,1659043052.378224,100.0,1.0
32683,1659043052.391059,100.0,1.0
79428,1659043052.391059,100.0,1.0
32684,1659043052.391124,54.0,1.0
32685,1659043053.133132,66.0,1.0
32686,1659043053.135,66.0,1.0
32687,1659043053.135055,54.0,1.0
32688,1659043053.135244,54.0,1.0
32689,1659043053.137187,60.0,1.0
32690,1659043053.137219,54.0,1.0
32691,1659043053.318308,54.0,1.0
32692,1659043053.320806,74.0,1.0
79429,1659043053.354946,100.0,1.0
32693,1659043053.354946,100.0,1.0
32694,1659043053.356629,66.0,1.0
32695,1659043053.391471,66.0,1.0
32696,1659043053.391547,54.0,1.0
79430,1659043053.391928,100.0,1.0
32697,1659043053.391928,100.0,1.0
32698,1659043053.427053,60.0,1.0
79431,1659043053.427537,100.0,1.0
32699,1659043053.427537,100.0,1.0
32700,1659043053.428124,74.0,1.0
32701,1659043053.436778,75.0,1.0
32702,1659043053.467885,54.0,1.0
79432,1659043055.092507,100.0,1.0
32703,1659043055.092507,100.0,1.0
79433,1659043055.098106,100.0,1.0
32704,1659043055.098106,100.0,1.0
32705,1659043055.129523,66.0,1.0
32706,1659043055.13134,66.0,1.0
32707,1659043055.1314,54.0,1.0
32708,1659043055.146154,54.0,1.0
32709,1659043055.148175,60.0,1.0
32710,1659043055.148217,54.0,1.0
32711,1659043055.927667,88.0,1.0
32712,1659043055.976041,88.0,1.0
32713,1659043057.130592,66.0,1.0
32714,1659043057.132466,66.0,1.0
32715,1659043057.13252,54.0,1.0
32716,1659043057.132678,54.0,1.0
32717,1659043057.134544,60.0,1.0
32718,1659043057.134576,54.0,1.0
32719,1659043058.426692,60.0,1.0
32720,1659043058.426745,54.0,1.0
79434,1659043058.516682,100.0,1.0
32721,1659043058.516682,100.0,1.0
32722,1659043058.529595,100.0,1.0
79435,1659043058.529595,100.0,1.0
32723,1659043058.529643,54.0,1.0
32724,1659043059.128311,66.0,1.0
32725,1659043059.131157,66.0,1.0
32726,1659043059.131211,54.0,1.0
32727,1659043059.157919,54.0,1.0
32728,1659043059.160795,60.0,1.0
32729,1659043059.160795,60.0,1.0
32730,1659043059.160846,54.0,1.0
32731,1659043060.776497,100.0,1.0
79436,1659043060.776497,100.0,1.0
32732,1659043060.82144,54.0,1.0
32733,1659043060.927581,88.0,1.0
32734,1659043060.944748,88.0,1.0
32735,1659043061.129622,66.0,1.0
32736,1659043061.131609,66.0,1.0
32737,1659043061.131667,54.0,1.0
32738,1659043061.131822,54.0,1.0
32739,1659043061.133595,60.0,1.0
32740,1659043061.133628,54.0,1.0
32741,1659043061.496214,62.0,1.0
32742,1659043061.527109,74.0,1.0
32743,1659043062.463797,100.0,1.0
79437,1659043062.463797,100.0,1.0
32744,1659043062.463997,100.0,1.0
79438,1659043062.463997,100.0,1.0
79439,1659043062.464257,100.0,1.0
32745,1659043062.464257,100.0,1.0
32746,1659043062.502338,60.0,1.0
32747,1659043062.502693,60.0,1.0
32748,1659043062.502693,60.0,1.0
32749,1659043062.50273,100.0,1.0
79440,1659043062.50273,100.0,1.0
32751,1659043062.503172,60.0,1.0
32750,1659043062.503172,60.0,1.0
32752,1659043062.503198,100.0,1.0
79441,1659043062.503198,100.0,1.0
32753,1659043062.503343,60.0,1.0
32754,1659043062.503367,100.0,1.0
79442,1659043062.503367,100.0,1.0
32755,1659043062.503578,60.0,1.0
32756,1659043062.503602,100.0,1.0
79443,1659043062.503602,100.0,1.0
32757,1659043062.50375,60.0,1.0
79444,1659043062.503773,100.0,1.0
32758,1659043062.503773,100.0,1.0
32759,1659043062.503916,60.0,1.0
32760,1659043062.503948,100.0,1.0
79445,1659043062.503948,100.0,1.0
32761,1659043062.504053,60.0,1.0
79446,1659043062.504105,100.0,1.0
32762,1659043062.504105,100.0,1.0
32764,1659043062.504774,60.0,1.0
32763,1659043062.504774,60.0,1.0
79447,1659043062.5048,100.0,1.0
32765,1659043062.5048,100.0,1.0
32767,1659043062.541287,60.0,1.0
32766,1659043062.541287,60.0,1.0
32769,1659043062.541825,60.0,1.0
32768,1659043062.541825,60.0,1.0
79448,1659043062.542249,100.0,1.0
32770,1659043062.542249,100.0,1.0
32771,1659043062.542532,60.0,1.0
79449,1659043062.542567,100.0,1.0
32772,1659043062.542567,100.0,1.0
32773,1659043062.54286,60.0,1.0
32774,1659043062.543376,60.0,1.0
32775,1659043062.543376,60.0,1.0
32776,1659043062.543376,60.0,1.0
32777,1659043062.543701,60.0,1.0
32778,1659043062.543701,60.0,1.0
32779,1659043062.544034,60.0,1.0
32780,1659043062.544034,60.0,1.0
32781,1659043062.544392,60.0,1.0
32782,1659043062.544512,60.0,1.0
32783,1659043062.544512,60.0,1.0
32784,1659043062.544819,60.0,1.0
32785,1659043062.544819,60.0,1.0
32786,1659043062.54505,60.0,1.0
32787,1659043062.545178,60.0,1.0
32788,1659043062.54519,60.0,1.0
32789,1659043062.545629,60.0,1.0
32790,1659043062.580814,60.0,1.0
32791,1659043062.580814,60.0,1.0
32792,1659043062.580957,60.0,1.0
32794,1659043062.58133,60.0,1.0
32793,1659043062.58133,60.0,1.0
32795,1659043062.581571,60.0,1.0
32796,1659043062.582002,60.0,1.0
32797,1659043062.582002,60.0,1.0
32799,1659043062.582137,60.0,1.0
32798,1659043062.582137,60.0,1.0
32800,1659043063.131433,66.0,1.0
32801,1659043063.134005,66.0,1.0
32802,1659043063.134068,54.0,1.0
32803,1659043063.146686,54.0,1.0
32804,1659043063.149315,60.0,1.0
32805,1659043063.149353,54.0,1.0
79450,1659043063.233835,100.0,1.0
32806,1659043063.233835,100.0,1.0
32807,1659043063.286469,54.0,1.0
32808,1659043063.428644,74.0,1.0
32809,1659043063.437482,75.0,1.0
32810,1659043064.121837,100.0,1.0
79451,1659043064.121837,100.0,1.0
32811,1659043064.172782,54.0,1.0
32812,1659043065.12881,66.0,1.0
32813,1659043065.130396,66.0,1.0
32814,1659043065.130447,54.0,1.0
32815,1659043065.201774,54.0,1.0
32816,1659043065.203555,60.0,1.0
32817,1659043065.203592,54.0,1.0
32818,1659043065.973326,88.0,1.0
32819,1659043066.001555,88.0,1.0
32820,1659043066.430781,55.0,1.0
32821,1659043066.433396,66.0,1.0
32822,1659043067.12985,66.0,1.0
32823,1659043067.132343,66.0,1.0
32824,1659043067.132396,54.0,1.0
32825,1659043067.132586,54.0,1.0
32826,1659043067.135052,60.0,1.0
32827,1659043067.135082,54.0,1.0
79452,1659043067.267069,100.0,1.0
32828,1659043067.267069,100.0,1.0
79453,1659043068.278315,100.0,1.0
32829,1659043068.278315,100.0,1.0
79454,1659043068.824621,100.0,1.0
32830,1659043068.824621,100.0,1.0
32831,1659043069.095623,60.0,1.0
32832,1659043069.132406,66.0,1.0
32833,1659043069.134288,66.0,1.0
32834,1659043069.134343,54.0,1.0
32835,1659043069.134524,54.0,1.0
32836,1659043069.136427,60.0,1.0
32837,1659043069.136463,54.0,1.0
79455,1659043069.252292,100.0,1.0
32838,1659043069.252292,100.0,1.0
79456,1659043069.284681,100.0,1.0
32839,1659043069.284681,100.0,1.0
32840,1659043069.524329,60.0,1.0
79457,1659043069.748585,100.0,1.0
79458,1659043069.748585,100.0,1.0
32841,1659043069.748585,100.0,1.0
32842,1659043069.748585,100.0,1.0
32843,1659043069.748672,54.0,1.0
79459,1659043069.868694,100.0,1.0
32844,1659043069.868694,100.0,1.0
32845,1659043070.13961,60.0,1.0
79460,1659043070.274817,100.0,1.0
32846,1659043070.274817,100.0,1.0
79461,1659043070.291695,100.0,1.0
32847,1659043070.291695,100.0,1.0
32848,1659043070.321357,54.0,1.0
79462,1659043070.371405,100.0,1.0
32849,1659043070.371405,100.0,1.0
79463,1659043070.621965,100.0,1.0
32850,1659043070.621965,100.0,1.0
32851,1659043070.745242,94.0,1.0
32852,1659043070.825385,100.0,1.0
79464,1659043070.825385,100.0,1.0
32853,1659043070.87644,54.0,1.0
32854,1659043071.010936,88.0,1.0
32855,1659043071.039108,88.0,1.0
32856,1659043071.133318,66.0,1.0
32857,1659043071.13613,66.0,1.0
32858,1659043071.136187,54.0,1.0
32859,1659043071.13755,54.0,1.0
32860,1659043071.14061,60.0,1.0
32861,1659043071.140653,54.0,1.0
32862,1659043071.560984,62.0,1.0
32863,1659043071.591867,74.0,1.0
79465,1659043073.032733,100.0,1.0
32864,1659043073.032733,100.0,1.0
32865,1659043073.072714,54.0,1.0
32866,1659043073.132312,66.0,1.0
32867,1659043073.134641,66.0,1.0
32868,1659043073.134702,54.0,1.0
32869,1659043073.134878,54.0,1.0
32870,1659043073.137186,60.0,1.0
32871,1659043073.137218,54.0,1.0
32872,1659043073.42945,74.0,1.0
32873,1659043073.439704,75.0,1.0
32874,1659043075.129075,66.0,1.0
32875,1659043075.13121,66.0,1.0
32876,1659043075.131254,54.0,1.0
32877,1659043075.14499,54.0,1.0
32878,1659043075.151318,60.0,1.0
32879,1659043075.151359,54.0,1.0
32880,1659043075.358295,100.0,1.0
79466,1659043075.358295,100.0,1.0
79467,1659043075.364745,100.0,1.0
32881,1659043075.364745,100.0,1.0
79468,1659043075.364903,100.0,1.0
32882,1659043075.364903,100.0,1.0
32883,1659043075.511592,60.0,1.0
32884,1659043075.511772,60.0,1.0
32885,1659043075.511894,60.0,1.0
32886,1659043076.016677,88.0,1.0
32887,1659043076.041947,88.0,1.0
32888,1659043076.884661,100.0,1.0
79469,1659043076.884661,100.0,1.0
32889,1659043077.128464,66.0,1.0
32890,1659043077.130439,66.0,1.0
32891,1659043077.130488,54.0,1.0
32892,1659043077.130668,54.0,1.0
32893,1659043077.132645,60.0,1.0
32894,1659043077.132682,54.0,1.0
32895,1659043077.156014,60.0,1.0
32896,1659043079.125767,55.0,1.0
32897,1659043079.128072,66.0,1.0
32898,1659043079.129534,66.0,1.0
32899,1659043079.131665,66.0,1.0
32900,1659043079.131711,54.0,1.0
32901,1659043079.131872,54.0,1.0
32902,1659043079.134033,60.0,1.0
32903,1659043079.134066,54.0,1.0
32904,1659043080.556732,100.0,1.0
79470,1659043080.556732,100.0,1.0
32905,1659043080.606537,54.0,1.0
79471,1659043080.703745,100.0,1.0
32906,1659043080.703745,100.0,1.0
32907,1659043080.974771,60.0,1.0
32908,1659043081.102022,88.0,1.0
32909,1659043081.128732,66.0,1.0
32910,1659043081.130835,66.0,1.0
32911,1659043081.130895,54.0,1.0
32912,1659043081.131061,54.0,1.0
32913,1659043081.132759,88.0,1.0
32914,1659043081.133114,60.0,1.0
32915,1659043081.133114,60.0,1.0
32916,1659043081.133147,54.0,1.0
32917,1659043081.441276,55.0,1.0
32918,1659043081.443987,66.0,1.0
32919,1659043081.592353,62.0,1.0
32920,1659043081.623362,74.0,1.0
79473,1659043082.360258,100.0,1.0
32921,1659043082.360258,100.0,1.0
32922,1659043082.360258,100.0,1.0
79472,1659043082.360258,100.0,1.0
32923,1659043082.36035,54.0,1.0
32924,1659043083.132093,66.0,1.0
32925,1659043083.134109,66.0,1.0
32926,1659043083.134168,54.0,1.0
32927,1659043083.134346,54.0,1.0
32928,1659043083.136423,60.0,1.0
32929,1659043083.136458,54.0,1.0
32930,1659043083.429982,74.0,1.0
32931,1659043083.443716,75.0,1.0
32932,1659043085.130519,66.0,1.0
32933,1659043085.132448,66.0,1.0
32934,1659043085.132508,54.0,1.0
32935,1659043085.141474,54.0,1.0
32936,1659043085.143756,60.0,1.0
32937,1659043085.143804,54.0,1.0
32938,1659043085.533517,74.0,1.0
79474,1659043085.577915,100.0,1.0
32939,1659043085.577915,100.0,1.0
32940,1659043085.602341,74.0,1.0
32941,1659043085.61821,54.0,1.0
32942,1659043085.618617,66.0,1.0
32943,1659043085.620089,74.0,1.0
32944,1659043085.620752,66.0,1.0
32945,1659043085.620804,54.0,1.0
32946,1659043085.621926,54.0,1.0
79475,1659043085.645175,100.0,1.0
32947,1659043085.645175,100.0,1.0
79476,1659043085.654134,100.0,1.0
32948,1659043085.654134,100.0,1.0
32949,1659043085.655664,66.0,1.0
32950,1659043085.691254,66.0,1.0
32951,1659043085.691306,54.0,1.0
79477,1659043085.691646,100.0,1.0
32952,1659043085.691646,100.0,1.0
32953,1659043085.702041,66.0,1.0
32954,1659043085.727507,60.0,1.0
32955,1659043085.727899,100.0,1.0
79478,1659043085.727899,100.0,1.0
32956,1659043085.736765,66.0,1.0
32957,1659043085.736822,54.0,1.0
32958,1659043085.737116,100.0,1.0
79479,1659043085.737116,100.0,1.0
32959,1659043085.768049,54.0,1.0
32960,1659043085.772069,60.0,1.0
32961,1659043085.772539,100.0,1.0
79480,1659043085.772539,100.0,1.0
32962,1659043085.774292,54.0,1.0
79481,1659043085.775512,100.0,1.0
32963,1659043085.775512,100.0,1.0
32964,1659043085.777991,60.0,1.0
79482,1659043085.778629,100.0,1.0
32965,1659043085.778629,100.0,1.0
32966,1659043085.781165,66.0,1.0
32967,1659043085.813742,54.0,1.0
32968,1659043085.817622,66.0,1.0
32969,1659043085.817675,54.0,1.0
32970,1659043085.817944,100.0,1.0
79483,1659043085.817944,100.0,1.0
32971,1659043085.830144,54.0,1.0
32972,1659043085.854895,60.0,1.0
32973,1659043085.855374,100.0,1.0
79484,1659043085.855374,100.0,1.0
32974,1659043085.903449,54.0,1.0
79485,1659043086.039477,100.0,1.0
32975,1659043086.039477,100.0,1.0
32976,1659043086.045416,100.0,1.0
79486,1659043086.045416,100.0,1.0
32977,1659043086.146375,88.0,1.0
32978,1659043086.173477,88.0,1.0
32979,1659043087.132234,66.0,1.0
32980,1659043087.134682,66.0,1.0
32981,1659043087.134741,54.0,1.0
32982,1659043087.134931,54.0,1.0
32983,1659043087.137467,60.0,1.0
32984,1659043087.137502,54.0,1.0
79487,1659043088.30656,100.0,1.0
32985,1659043088.30656,100.0,1.0
32986,1659043088.577618,60.0,1.0
32987,1659043089.13187,66.0,1.0
32988,1659043089.133973,66.0,1.0
32989,1659043089.134031,54.0,1.0
32990,1659043089.17012,54.0,1.0
32991,1659043089.172305,60.0,1.0
32992,1659043089.172356,54.0,1.0
32993,1659043090.727224,60.0,1.0
32994,1659043090.727286,54.0,1.0
32995,1659043090.77266,60.0,1.0
32996,1659043090.772718,54.0,1.0
32997,1659043090.854463,60.0,1.0
32998,1659043090.854519,54.0,1.0
33000,1659043091.128389,100.0,1.0
32999,1659043091.128389,100.0,1.0
79489,1659043091.128389,100.0,1.0
79488,1659043091.128389,100.0,1.0
33001,1659043091.128474,54.0,1.0
33002,1659043091.129559,66.0,1.0
33003,1659043091.131567,66.0,1.0
33004,1659043091.13161,54.0,1.0
33005,1659043091.132029,88.0,1.0
33006,1659043091.132361,54.0,1.0
33007,1659043091.134427,60.0,1.0
33008,1659043091.134458,54.0,1.0
33009,1659043091.16365,88.0,1.0
33010,1659043091.747883,62.0,1.0
33011,1659043091.778713,74.0,1.0
33012,1659043092.213488,100.0,1.0
79490,1659043092.213488,100.0,1.0
79491,1659043092.226592,100.0,1.0
33013,1659043092.226592,100.0,1.0
33014,1659043092.226662,54.0,1.0
33015,1659043093.129485,66.0,1.0
33016,1659043093.131608,66.0,1.0
33017,1659043093.131659,54.0,1.0
33018,1659043093.154686,54.0,1.0
33019,1659043093.156886,60.0,1.0
33020,1659043093.156914,54.0,1.0
33021,1659043093.429971,74.0,1.0
33022,1659043093.439227,75.0,1.0
33023,1659043094.239332,55.0,1.0
33024,1659043094.293931,66.0,1.0
79492,1659043094.527998,100.0,1.0
33025,1659043094.527998,100.0,1.0
33026,1659043094.570323,54.0,1.0
33027,1659043095.131647,66.0,1.0
33028,1659043095.133943,66.0,1.0
33029,1659043095.134,54.0,1.0
33030,1659043095.148019,54.0,1.0
33031,1659043095.15054,60.0,1.0
33032,1659043095.150581,54.0,1.0
33033,1659043096.150698,88.0,1.0
33034,1659043096.17846,88.0,1.0
33035,1659043096.449294,55.0,1.0
33036,1659043096.452062,66.0,1.0
79493,1659043096.794304,100.0,1.0
33037,1659043096.794304,100.0,1.0
33038,1659043097.06512,60.0,1.0
33039,1659043097.130642,66.0,1.0
33040,1659043097.133069,66.0,1.0
33041,1659043097.133133,54.0,1.0
33042,1659043097.164999,54.0,1.0
33043,1659043097.167624,60.0,1.0
33044,1659043097.167677,54.0,1.0
33045,1659043098.584178,100.0,1.0
79495,1659043098.584178,100.0,1.0
79494,1659043098.584178,100.0,1.0
33046,1659043098.584178,100.0,1.0
33047,1659043098.584249,54.0,1.0
33048,1659043099.128809,66.0,1.0
33049,1659043099.1313,66.0,1.0
33050,1659043099.131359,54.0,1.0
33051,1659043099.131534,54.0,1.0
33052,1659043099.134153,60.0,1.0
33053,1659043099.134187,54.0,1.0
33054,1659043099.812598,100.0,1.0
79496,1659043099.812598,100.0,1.0
79497,1659043099.812723,100.0,1.0
33055,1659043099.812723,100.0,1.0
33056,1659043099.959227,60.0,1.0
33057,1659043099.959369,60.0,1.0
79498,1659043099.976791,100.0,1.0
33058,1659043099.976791,100.0,1.0
33059,1659043100.021402,54.0,1.0
33060,1659043101.129412,66.0,1.0
33061,1659043101.131254,66.0,1.0
33062,1659043101.131322,54.0,1.0
33063,1659043101.13527,54.0,1.0
33064,1659043101.137225,60.0,1.0
33065,1659043101.137259,54.0,1.0
33066,1659043101.19393,88.0,1.0
33067,1659043101.228921,88.0,1.0
33068,1659043101.781935,62.0,1.0
33069,1659043101.81287,74.0,1.0
33070,1659043103.013168,100.0,1.0
33071,1659043103.013168,100.0,1.0
79499,1659043103.013168,100.0,1.0
79500,1659043103.013168,100.0,1.0
33072,1659043103.013238,54.0,1.0
33073,1659043103.131078,66.0,1.0
33074,1659043103.133655,66.0,1.0
33075,1659043103.133712,54.0,1.0
33076,1659043103.13821,54.0,1.0
33077,1659043103.140764,60.0,1.0
33078,1659043103.140764,60.0,1.0
33079,1659043103.14081,54.0,1.0
33080,1659043103.429951,74.0,1.0
33081,1659043103.446072,75.0,1.0
79501,1659043104.765651,100.0,1.0
33082,1659043104.765651,100.0,1.0
79502,1659043104.778339,100.0,1.0
33083,1659043104.778339,100.0,1.0
33084,1659043104.7784,54.0,1.0
33085,1659043105.130012,66.0,1.0
33086,1659043105.139478,66.0,1.0
33087,1659043105.139544,54.0,1.0
33088,1659043105.21285,54.0,1.0
33089,1659043105.215036,60.0,1.0
33090,1659043105.215074,54.0,1.0
33091,1659043106.23218,88.0,1.0
33092,1659043106.244293,88.0,1.0
79504,1659043106.906042,100.0,1.0
33094,1659043106.906042,100.0,1.0
79503,1659043106.906042,100.0,1.0
33093,1659043106.906042,100.0,1.0
33095,1659043106.906119,54.0,1.0
33096,1659043107.132062,66.0,1.0
33097,1659043107.134225,66.0,1.0
33098,1659043107.13428,54.0,1.0
33099,1659043107.134631,54.0,1.0
33100,1659043107.136943,60.0,1.0
33101,1659043107.136975,54.0,1.0
79505,1659043107.832005,100.0,1.0
33102,1659043107.832005,100.0,1.0
33103,1659043108.103258,60.0,1.0
79506,1659043108.288621,100.0,1.0
33104,1659043108.288621,100.0,1.0
79507,1659043108.306019,100.0,1.0
33105,1659043108.306019,100.0,1.0
33106,1659043108.577261,60.0,1.0
33107,1659043108.712052,100.0,1.0
79508,1659043108.712052,100.0,1.0
33108,1659043108.72401,100.0,1.0
79509,1659043108.72401,100.0,1.0
33109,1659043108.724058,54.0,1.0
33110,1659043108.863368,100.0,1.0
79510,1659043108.863368,100.0,1.0
79511,1659043108.871971,100.0,1.0
33111,1659043108.871971,100.0,1.0
33112,1659043108.872028,54.0,1.0
33113,1659043108.970788,100.0,1.0
79512,1659043108.970788,100.0,1.0
33114,1659043109.105502,54.0,1.0
33115,1659043109.133391,66.0,1.0
33116,1659043109.135564,66.0,1.0
33117,1659043109.135629,54.0,1.0
33118,1659043109.135801,54.0,1.0
33120,1659043109.13798,60.0,1.0
33119,1659043109.13798,60.0,1.0
33121,1659043109.138018,54.0,1.0
